model, road_block, max_speed_slow, max_speed_fast, fast_car_ratio, density, total_all_cars_distance, total_slow_cars_distance, total_fast_cars_distance, worst_case_distance_slow_cars, worst_cast_distance_fast_cars, best_case_distance_slow_car, best_case_distance_fast_car,num_slow_cars,num_fast_cars,global_speed_rule,repetition,slack,distance_look_ahead,max_speed_slow_car
NS,0,-1,8,1.0,0.1,89537,0,89537,999999999,822,-1,934,0,100,false,3,3,7,3
NS,0,-1,8,1.0,0.1,90224,0,90224,999999999,861,-1,937,0,100,false,4,3,7,3
NS,1,-1,11,1.0,0.1,81903,0,81903,999999999,183,-1,1122,0,100,false,0,3,7,3
NS,1,-1,11,1.0,0.1,90140,0,90140,999999999,240,-1,1171,0,100,false,1,3,7,3
NS,1,-1,11,1.0,0.1,84413,0,84413,999999999,59,-1,1130,0,100,false,2,3,7,3
NS,1,-1,11,1.0,0.1,87797,0,87797,999999999,185,-1,1206,0,100,false,3,3,7,3
NS,1,-1,11,1.0,0.1,80821,0,80821,999999999,68,-1,1115,0,100,false,4,3,7,3
NS,0,-1,11,1.0,0.1,121863,0,121863,999999999,1125,-1,1283,0,100,false,0,3,7,3
NS,0,-1,11,1.0,0.1,120113,0,120113,999999999,1136,-1,1253,0,100,false,1,3,7,3
NS,0,-1,11,1.0,0.1,119960,0,119960,999999999,1097,-1,1287,0,100,false,2,3,7,3
NS,0,-1,11,1.0,0.1,120545,0,120545,999999999,1160,-1,1262,0,100,false,3,3,7,3
NS,0,-1,11,1.0,0.1,119609,0,119609,999999999,1118,-1,1250,0,100,false,4,3,7,3
NS,1,-1,8,1.0,0.1,77153,0,77153,999999999,21,-1,901,0,100,false,0,3,7,6
NS,1,-1,8,1.0,0.1,70504,0,70504,999999999,77,-1,938,0,100,false,1,3,7,6
NS,1,-1,8,1.0,0.1,72292,0,72292,999999999,181,-1,934,0,100,false,2,3,7,6
NS,1,-1,8,1.0,0.1,74347,0,74347,999999999,212,-1,917,0,100,false,3,3,7,6
NS,1,-1,8,1.0,0.1,76662,0,76662,999999999,149,-1,904,0,100,false,4,3,7,6
NS,0,-1,8,1.0,0.1,90326,0,90326,999999999,834,-1,939,0,100,false,0,3,7,6
NS,0,-1,8,1.0,0.1,89966,0,89966,999999999,851,-1,935,0,100,false,1,3,7,6
NS,0,-1,8,1.0,0.1,88636,0,88636,999999999,787,-1,931,0,100,false,2,3,7,6
NS,0,-1,8,1.0,0.1,89952,0,89952,999999999,840,-1,940,0,100,false,3,3,7,6
NS,0,-1,8,1.0,0.1,90444,0,90444,999999999,834,-1,935,0,100,false,4,3,7,6
NS,1,-1,11,1.0,0.1,89499,0,89499,999999999,287,-1,1167,0,100,false,0,3,7,6
NS,1,-1,11,1.0,0.1,87647,0,87647,999999999,60,-1,1170,0,100,false,1,3,7,6
NS,1,-1,11,1.0,0.1,88423,0,88423,999999999,67,-1,1180,0,100,false,2,3,7,6
NS,1,-1,11,1.0,0.1,85915,0,85915,999999999,117,-1,1103,0,100,false,3,3,7,6
NS,1,-1,11,1.0,0.1,88342,0,88342,999999999,209,-1,1220,0,100,false,4,3,7,6
NS,0,-1,11,1.0,0.1,117672,0,117672,999999999,1097,-1,1256,0,100,false,0,3,7,6
NS,0,-1,11,1.0,0.1,121429,0,121429,999999999,1107,-1,1283,0,100,false,1,3,7,6
NS,0,-1,11,1.0,0.1,120154,0,120154,999999999,1116,-1,1262,0,100,false,2,3,7,6
NS,0,-1,11,1.0,0.1,119688,0,119688,999999999,1103,-1,1280,0,100,false,3,3,7,6
NS,0,-1,11,1.0,0.1,117398,0,117398,999999999,1073,-1,1235,0,100,false,4,3,7,6
NS,1,-1,11,1.0,0.1,87240,0,87240,999999999,82,-1,1159,0,100,false,0,3,7,9
NS,1,-1,11,1.0,0.1,87099,0,87099,999999999,193,-1,1164,0,100,false,1,3,7,9
NS,1,-1,11,1.0,0.1,85138,0,85138,999999999,232,-1,1145,0,100,false,2,3,7,9
NS,1,-1,11,1.0,0.1,84639,0,84639,999999999,41,-1,1180,0,100,false,3,3,7,9
NS,1,-1,11,1.0,0.1,85062,0,85062,999999999,119,-1,1171,0,100,false,4,3,7,9
NS,0,-1,11,1.0,0.1,121555,0,121555,999999999,1100,-1,1283,0,100,false,0,3,7,9
NS,0,-1,11,1.0,0.1,119025,0,119025,999999999,1091,-1,1273,0,100,false,1,3,7,9
NS,0,-1,11,1.0,0.1,119012,0,119012,999999999,1103,-1,1287,0,100,false,2,3,7,9
NS,0,-1,11,1.0,0.1,116526,0,116526,999999999,1093,-1,1241,0,100,false,3,3,7,9
NS,0,-1,11,1.0,0.1,112850,0,112850,999999999,1021,-1,1209,0,100,false,4,3,7,9
NS,1,3,-1,0.0,0.15,47736,47736,0,277,999999999,335,-1,150,0,false,0,3,7,3
NS,1,3,-1,0.0,0.15,47638,47638,0,280,999999999,336,-1,150,0,false,1,3,7,3
NS,1,3,-1,0.0,0.15,47042,47042,0,269,999999999,341,-1,150,0,false,2,3,7,3
NS,1,3,-1,0.0,0.15,48025,48025,0,281,999999999,339,-1,150,0,false,3,3,7,3
NS,1,3,-1,0.0,0.15,47187,47187,0,283,999999999,342,-1,150,0,false,4,3,7,3
NS,0,3,-1,0.0,0.15,47960,47960,0,295,999999999,340,-1,150,0,false,0,3,7,3
NS,0,3,-1,0.0,0.15,47699,47699,0,272,999999999,339,-1,150,0,false,1,3,7,3
NS,0,3,-1,0.0,0.15,48128,48128,0,289,999999999,339,-1,150,0,false,2,3,7,3
NS,0,3,-1,0.0,0.15,47496,47496,0,287,999999999,338,-1,150,0,false,3,3,7,3
NS,0,3,-1,0.0,0.15,48042,48042,0,296,999999999,339,-1,150,0,false,4,3,7,3
NS,1,3,-1,0.0,0.15,48181,48181,0,282,999999999,337,-1,150,0,false,0,3,7,3
NS,1,3,-1,0.0,0.15,48056,48056,0,278,999999999,340,-1,150,0,false,1,3,7,3
NS,1,3,-1,0.0,0.15,47080,47080,0,150,999999999,338,-1,150,0,false,2,3,7,3
NS,1,3,-1,0.0,0.15,47536,47536,0,114,999999999,340,-1,150,0,false,3,3,7,3
NS,1,3,-1,0.0,0.15,48379,48379,0,258,999999999,339,-1,150,0,false,4,3,7,3
NS,0,3,-1,0.0,0.15,48617,48617,0,298,999999999,340,-1,150,0,false,0,3,7,3
NS,0,3,-1,0.0,0.15,48797,48797,0,308,999999999,340,-1,150,0,false,1,3,7,3
NS,0,3,-1,0.0,0.15,48650,48650,0,306,999999999,341,-1,150,0,false,2,3,7,3
NS,0,3,-1,0.0,0.15,48732,48732,0,307,999999999,339,-1,150,0,false,3,3,7,3
NS,0,3,-1,0.0,0.15,48671,48671,0,310,999999999,339,-1,150,0,false,4,3,7,3
NS,1,3,-1,0.0,0.15,47207,47207,0,64,999999999,343,-1,150,0,false,0,3,7,3
NS,1,3,-1,0.0,0.15,47867,47867,0,214,999999999,337,-1,150,0,false,1,3,7,3
NS,1,3,-1,0.0,0.15,45489,45489,0,93,999999999,339,-1,150,0,false,2,3,7,3
NS,1,3,-1,0.0,0.15,47924,47924,0,65,999999999,341,-1,150,0,false,3,3,7,3
NS,1,3,-1,0.0,0.15,45007,45007,0,26,999999999,339,-1,150,0,false,4,3,7,3
NS,0,3,-1,0.0,0.15,48630,48630,0,301,999999999,337,-1,150,0,false,0,3,7,3
NS,0,3,-1,0.0,0.15,48878,48878,0,308,999999999,338,-1,150,0,false,1,3,7,3
NS,0,3,-1,0.0,0.15,48818,48818,0,307,999999999,338,-1,150,0,false,2,3,7,3
NS,0,3,-1,0.0,0.15,48844,48844,0,308,999999999,340,-1,150,0,false,3,3,7,3
NS,0,3,-1,0.0,0.15,48723,48723,0,308,999999999,341,-1,150,0,false,4,3,7,3
NS,1,6,-1,0.0,0.15,88577,88577,0,113,999999999,678,-1,150,0,false,0,3,7,6
NS,1,6,-1,0.0,0.15,86999,86999,0,118,999999999,696,-1,150,0,false,1,3,7,6
NS,1,6,-1,0.0,0.15,82054,82054,0,79,999999999,695,-1,150,0,false,2,3,7,6
NS,1,6,-1,0.0,0.15,86923,86923,0,8,999999999,690,-1,150,0,false,3,3,7,6
NS,1,6,-1,0.0,0.15,85743,85743,0,35,999999999,694,-1,150,0,false,4,3,7,6
NS,0,6,-1,0.0,0.15,99192,99192,0,602,999999999,699,-1,150,0,false,0,3,7,6
NS,0,6,-1,0.0,0.15,100538,100538,0,639,999999999,700,-1,150,0,false,1,3,7,6
NS,0,6,-1,0.0,0.15,100262,100262,0,609,999999999,696,-1,150,0,false,2,3,7,6
NS,0,6,-1,0.0,0.15,98547,98547,0,585,999999999,693,-1,150,0,false,3,3,7,6
NS,0,6,-1,0.0,0.15,99542,99542,0,614,999999999,697,-1,150,0,false,4,3,7,6
NS,1,6,-1,0.0,0.15,85799,85799,0,39,999999999,695,-1,150,0,false,0,3,7,6
NS,1,6,-1,0.0,0.15,83620,83620,0,80,999999999,694,-1,150,0,false,1,3,7,6
NS,1,6,-1,0.0,0.15,86187,86187,0,95,999999999,695,-1,150,0,false,2,3,7,6
NS,1,6,-1,0.0,0.15,86147,86147,0,132,999999999,695,-1,150,0,false,3,3,7,6
NS,1,6,-1,0.0,0.15,83115,83115,0,12,999999999,690,-1,150,0,false,4,3,7,6
NS,0,6,-1,0.0,0.15,99941,99941,0,620,999999999,700,-1,150,0,false,0,3,7,6
NS,0,6,-1,0.0,0.15,99966,99966,0,624,999999999,696,-1,150,0,false,1,3,7,6
NS,0,6,-1,0.0,0.15,99062,99062,0,600,999999999,696,-1,150,0,false,2,3,7,6
NS,0,6,-1,0.0,0.15,99891,99891,0,620,999999999,699,-1,150,0,false,3,3,7,6
NS,0,6,-1,0.0,0.15,100140,100140,0,619,999999999,696,-1,150,0,false,4,3,7,6
NS,1,9,-1,0.0,0.15,99569,99569,0,89,999999999,909,-1,150,0,false,0,3,7,9
NS,1,9,-1,0.0,0.15,99784,99784,0,146,999999999,954,-1,150,0,false,1,3,7,9
NS,1,9,-1,0.0,0.15,102227,102227,0,202,999999999,880,-1,150,0,false,2,3,7,9
NS,1,9,-1,0.0,0.15,105701,105701,0,123,999999999,953,-1,150,0,false,3,3,7,9
NS,1,9,-1,0.0,0.15,91819,91819,0,105,999999999,838,-1,150,0,false,4,3,7,9
NS,0,9,-1,0.0,0.15,120652,120652,0,693,999999999,926,-1,150,0,false,0,3,7,9
NS,0,9,-1,0.0,0.15,116495,116495,0,625,999999999,944,-1,150,0,false,1,3,7,9
NS,0,9,-1,0.0,0.15,122564,122564,0,716,999999999,942,-1,150,0,false,2,3,7,9
NS,0,9,-1,0.0,0.15,131588,131588,0,766,999999999,964,-1,150,0,false,3,3,7,9
NS,0,9,-1,0.0,0.15,125198,125198,0,718,999999999,921,-1,150,0,false,4,3,7,9
NS,1,3,4,0.25,0.15,48412,35695,12717,253,309,335,378,113,37,false,0,3,7,3
NS,1,3,4,0.25,0.15,47386,34973,12413,110,273,342,429,113,37,false,1,3,7,3
NS,1,3,4,0.25,0.15,48616,35930,12686,265,304,337,396,113,37,false,2,3,7,3
NS,1,3,4,0.25,0.15,48840,36097,12743,268,253,335,401,113,37,false,3,3,7,3
NS,1,3,4,0.25,0.15,48524,35640,12884,249,307,336,387,113,37,false,4,3,7,3
NS,0,3,4,0.25,0.15,47955,35725,12230,291,302,338,397,113,37,false,0,3,7,3
NS,0,3,4,0.25,0.15,48978,36211,12767,298,301,336,400,113,37,false,1,3,7,3
NS,0,3,4,0.25,0.15,49123,36414,12709,298,311,339,392,113,37,false,2,3,7,3
NS,0,3,4,0.25,0.15,49244,36401,12843,300,315,342,393,113,37,false,3,3,7,3
NS,0,3,4,0.25,0.15,49341,36229,13112,297,304,340,438,113,37,false,4,3,7,3
NS,1,3,8,0.25,0.15,49827,36664,13163,265,320,339,474,113,37,false,0,3,7,3
NS,1,3,8,0.25,0.15,49437,36362,13075,236,319,347,487,113,37,false,1,3,7,3
NS,1,3,8,0.25,0.15,49275,36228,13047,241,283,338,427,113,37,false,2,3,7,3
NS,1,3,8,0.25,0.15,49352,36489,12863,245,312,339,392,113,37,false,3,3,7,3
NS,1,3,8,0.25,0.15,49033,36228,12805,266,312,342,430,113,37,false,4,3,7,3
NS,0,3,8,0.25,0.15,49277,36714,12563,307,318,343,385,113,37,false,0,3,7,3
NS,0,3,8,0.25,0.15,49836,36830,13006,303,311,343,456,113,37,false,1,3,7,3
NS,0,3,8,0.25,0.15,49422,36788,12634,311,317,339,409,113,37,false,2,3,7,3
NS,0,3,8,0.25,0.15,50141,36959,13182,310,321,340,457,113,37,false,3,3,7,3
NS,0,3,8,0.25,0.15,49263,36373,12890,292,306,338,436,113,37,false,4,3,7,3
NS,1,3,11,0.25,0.15,49011,36323,12688,251,285,342,394,113,37,false,0,3,7,3
NS,1,3,11,0.25,0.15,49716,36449,13267,291,316,339,459,113,37,false,1,3,7,3
NS,1,3,11,0.25,0.15,48339,35294,13045,123,199,339,446,113,37,false,2,3,7,3
NS,1,3,11,0.25,0.15,48738,35933,12805,161,285,336,428,113,37,false,3,3,7,3
NS,1,3,11,0.25,0.15,49507,36432,13075,271,311,337,455,113,37,false,4,3,7,3
NS,0,3,11,0.25,0.15,49767,36900,12867,300,318,341,399,113,37,false,0,3,7,3
NS,0,3,11,0.25,0.15,49661,36800,12861,306,324,343,460,113,37,false,1,3,7,3
NS,0,3,11,0.25,0.15,49388,36713,12675,307,317,340,390,113,37,false,2,3,7,3
NS,0,3,11,0.25,0.15,49775,36853,12922,306,318,341,434,113,37,false,3,3,7,3
NS,0,3,11,0.25,0.15,49962,36690,13272,299,315,341,478,113,37,false,4,3,7,3
NS,1,6,8,0.25,0.15,83392,62878,20514,72,91,694,760,113,37,false,0,3,7,6
NS,1,6,8,0.25,0.15,86601,64371,22230,84,299,684,768,113,37,false,1,3,7,6
NS,1,6,8,0.25,0.15,82980,61594,21386,69,52,695,787,113,37,false,2,3,7,6
NS,1,6,8,0.25,0.15,86947,64211,22736,81,176,683,722,113,37,false,3,3,7,6
NS,1,6,8,0.25,0.15,88115,65381,22734,61,280,696,748,113,37,false,4,3,7,6
NS,0,6,8,0.25,0.15,99001,74000,25001,601,628,690,726,113,37,false,0,3,7,6
NS,0,6,8,0.25,0.15,101014,75638,25376,631,639,698,772,113,37,false,1,3,7,6
NS,0,6,8,0.25,0.15,101019,75613,25406,635,657,695,750,113,37,false,2,3,7,6
NS,0,6,8,0.25,0.15,100854,75499,25355,636,641,699,728,113,37,false,3,3,7,6
NS,0,6,8,0.25,0.15,99599,74379,25220,583,588,703,761,113,37,false,4,3,7,6
NS,1,6,11,0.25,0.15,88330,64881,23449,159,94,697,717,113,37,false,0,3,7,6
NS,1,6,11,0.25,0.15,84240,63213,21027,104,132,690,750,113,37,false,1,3,7,6
NS,1,6,11,0.25,0.15,89676,67766,21910,36,62,692,756,113,37,false,2,3,7,6
NS,1,6,11,0.25,0.15,88697,64794,23903,147,177,694,761,113,37,false,3,3,7,6
NS,1,6,11,0.25,0.15,85142,64313,20829,55,137,699,717,113,37,false,4,3,7,6
NS,0,6,11,0.25,0.15,101299,76029,25270,636,637,700,718,113,37,false,0,3,7,6
NS,0,6,11,0.25,0.15,100677,75337,25340,607,611,695,727,113,37,false,1,3,7,6
NS,0,6,11,0.25,0.15,100761,75560,25201,632,653,697,712,113,37,false,2,3,7,6
NS,0,6,11,0.25,0.15,100550,75328,25222,621,627,693,788,113,37,false,3,3,7,6
NS,0,6,11,0.25,0.15,100801,75568,25233,625,648,695,732,113,37,false,4,3,7,6
NS,1,9,11,0.25,0.15,98970,73545,25425,46,285,942,977,113,37,false,0,3,7,9
NS,1,9,11,0.25,0.15,101373,77188,24185,146,178,878,896,113,37,false,1,3,7,9
NS,1,9,11,0.25,0.15,108231,80781,27450,166,241,951,963,113,37,false,2,3,7,9
NS,1,9,11,0.25,0.15,96141,71999,24142,69,165,864,860,113,37,false,3,3,7,9
NS,1,9,11,0.25,0.15,102851,76945,25906,162,164,931,932,113,37,false,4,3,7,9
NS,0,9,11,0.25,0.15,126115,94864,31251,721,724,960,926,113,37,false,0,3,7,9
NS,0,9,11,0.25,0.15,125389,94243,31146,702,751,919,946,113,37,false,1,3,7,9
NS,0,9,11,0.25,0.15,127506,95618,31888,734,753,933,937,113,37,false,2,3,7,9
NS,0,9,11,0.25,0.15,128882,97135,31747,764,776,984,965,113,37,false,3,3,7,9
NS,0,9,11,0.25,0.15,139371,104992,34379,843,868,1018,1011,113,37,false,4,3,7,9
NS,1,3,4,0.5,0.15,49571,23757,25814,248,120,337,425,75,75,false,0,3,7,3
NS,1,3,4,0.5,0.15,50367,24015,26352,297,276,336,426,75,75,false,1,3,7,3
NS,1,3,4,0.5,0.15,50682,23957,26725,296,314,338,420,75,75,false,2,3,7,3
NS,1,3,4,0.5,0.15,51459,24162,27297,241,302,338,434,75,75,false,3,3,7,3
NS,1,3,4,0.5,0.15,49460,23770,25690,194,216,335,414,75,75,false,4,3,7,3
NS,0,3,4,0.5,0.15,51014,24168,26846,290,306,341,429,75,75,false,0,3,7,3
NS,0,3,4,0.5,0.15,50821,24092,26729,295,312,342,423,75,75,false,1,3,7,3
NS,0,3,4,0.5,0.15,50327,24019,26308,291,308,334,419,75,75,false,2,3,7,3
NS,0,3,4,0.5,0.15,51160,24290,26870,302,317,337,416,75,75,false,3,3,7,3
NS,0,3,4,0.5,0.15,51192,24129,27063,293,309,340,411,75,75,false,4,3,7,3
NS,1,3,8,0.5,0.15,51103,23664,27439,65,89,338,466,75,75,false,0,3,7,3
NS,1,3,8,0.5,0.15,51668,24146,27522,245,155,340,506,75,75,false,1,3,7,3
NS,1,3,8,0.5,0.15,49777,22193,27584,23,248,340,464,75,75,false,2,3,7,3
NS,1,3,8,0.5,0.15,51103,24125,26978,285,282,343,475,75,75,false,3,3,7,3
NS,1,3,8,0.5,0.15,53466,23946,29520,244,274,339,570,75,75,false,4,3,7,3
NS,0,3,8,0.5,0.15,52706,24415,28291,302,315,336,463,75,75,false,0,3,7,3
NS,0,3,8,0.5,0.15,52039,24364,27675,299,315,343,461,75,75,false,1,3,7,3
NS,0,3,8,0.5,0.15,51275,24524,26751,309,322,338,421,75,75,false,2,3,7,3
NS,0,3,8,0.5,0.15,51330,24320,27010,298,308,342,464,75,75,false,3,3,7,3
