model, road_block, max_speed_slow, max_speed_fast, fast_car_ratio, density, total_all_cars_distance, total_slow_cars_distance, total_fast_cars_distance, worst_case_distance_slow_cars, worst_cast_distance_fast_cars, best_case_distance_slow_car, best_case_distance_fast_car,num_slow_cars,num_fast_cars,global_speed_rule,repetition,slack,distance_look_ahead,max_speed_slow_car
NS,0,3,4,0.25,0.4,3053942,2272316,781626,7315,7602,7793,8032,300,100,false,1,3,7,3
NS,0,3,4,0.25,0.4,3061485,2277264,784221,7338,7582,7854,8116,300,100,false,2,3,7,3
NS,0,3,4,0.25,0.4,3062798,2275105,787693,7234,7630,7840,8232,300,100,false,3,3,7,3
NS,0,3,4,0.25,0.4,3039270,2261927,777343,7298,7547,7878,8020,300,100,false,4,3,7,3
NS,1,3,8,0.25,0.4,1860582,1395076,465506,1992,2170,6590,6644,300,100,false,0,3,7,3
NS,1,3,8,0.25,0.4,1872631,1393119,479512,2285,2379,6867,6883,300,100,false,1,3,7,3
NS,1,3,8,0.25,0.4,1894498,1410513,483985,1402,2338,6763,6783,300,100,false,2,3,7,3
NS,1,3,8,0.25,0.4,1894546,1419254,475292,1575,1811,6856,6840,300,100,false,3,3,7,3
NS,1,3,8,0.25,0.4,1865308,1382288,483020,2051,2609,6541,6683,300,100,false,4,3,7,3
NS,0,3,8,0.25,0.4,3286136,2454470,831666,7723,7852,8678,8703,300,100,false,0,3,7,3
NS,0,3,8,0.25,0.4,3274535,2447105,827430,7712,7902,8668,8771,300,100,false,1,3,7,3
NS,0,3,8,0.25,0.4,3287888,2456489,831399,7751,7896,8678,8720,300,100,false,2,3,7,3
NS,0,3,8,0.25,0.4,3296658,2463593,833065,7855,7991,8617,8757,300,100,false,3,3,7,3
NS,0,3,8,0.25,0.4,3281911,2453199,828712,7789,7924,8619,8696,300,100,false,4,3,7,3
NS,1,3,11,0.25,0.4,1831663,1311213,520450,229,189,7988,8179,300,100,false,0,3,7,3
NS,1,3,11,0.25,0.4,1836736,1367883,468853,15,212,8164,8328,300,100,false,1,3,7,3
NS,1,3,11,0.25,0.4,1836853,1338155,498698,43,303,8063,8153,300,100,false,2,3,7,3
NS,1,3,11,0.25,0.4,1856246,1333663,522583,328,34,8116,8194,300,100,false,3,3,7,3
NS,1,3,11,0.25,0.4,1828499,1337593,490906,63,162,8157,8411,300,100,false,4,3,7,3
NS,0,3,11,0.25,0.4,3268118,2446125,821993,7648,7723,8830,8707,300,100,false,0,3,7,3
NS,0,3,11,0.25,0.4,3269097,2450453,818644,7559,7627,8877,8907,300,100,false,1,3,7,3
NS,0,3,11,0.25,0.4,3249263,2434130,815133,7639,7693,8691,8700,300,100,false,2,3,7,3
NS,0,3,11,0.25,0.4,3245132,2426115,819017,7500,7575,8846,8801,300,100,false,3,3,7,3
NS,0,3,11,0.25,0.4,3268507,2446388,822119,7635,7642,8811,8809,300,100,false,4,3,7,3
NS,1,6,8,0.25,0.4,1977208,1471078,506130,3153,3294,6837,7095,300,100,false,0,3,7,6
NS,1,6,8,0.25,0.4,1991964,1499816,492148,2550,3185,7105,7108,300,100,false,1,3,7,6
NS,1,6,8,0.25,0.4,1981633,1481027,500606,2844,2677,6949,6717,300,100,false,2,3,7,6
NS,1,6,8,0.25,0.4,1976437,1467427,509010,2708,2722,6943,6812,300,100,false,3,3,7,6
NS,1,6,8,0.25,0.4,1984706,1487575,497131,2517,3075,7296,6836,300,100,false,4,3,7,6
NS,0,6,8,0.25,0.4,3510388,2631480,878908,8479,8468,9133,9111,300,100,false,0,3,7,6
NS,0,6,8,0.25,0.4,3493519,2617509,876010,8393,8403,9057,9015,300,100,false,1,3,7,6
NS,0,6,8,0.25,0.4,3482946,2611367,871579,8405,8427,9049,9026,300,100,false,2,3,7,6
NS,0,6,8,0.25,0.4,3514475,2633767,880708,8459,8470,9157,9163,300,100,false,3,3,7,6
NS,0,6,8,0.25,0.4,3484163,2610104,874059,8311,8432,9046,9036,300,100,false,4,3,7,6
NS,1,6,11,0.25,0.4,2006822,1504956,501866,1896,2418,8226,7542,300,100,false,0,3,7,6
NS,1,6,11,0.25,0.4,2026395,1518034,508361,2016,2582,8469,8506,300,100,false,1,3,7,6
NS,1,6,11,0.25,0.4,1984687,1455699,528988,1644,2881,8360,8155,300,100,false,2,3,7,6
NS,1,6,11,0.25,0.4,1963744,1444766,518978,1996,2239,8136,8129,300,100,false,3,3,7,6
NS,1,6,11,0.25,0.4,1995608,1488466,507142,1742,1932,8400,8465,300,100,false,4,3,7,6
NS,0,6,11,0.25,0.4,3476574,2606585,869989,8413,8417,9089,8986,300,100,false,0,3,7,6
NS,0,6,11,0.25,0.4,3485808,2613414,872394,8289,8424,9142,9035,300,100,false,1,3,7,6
NS,0,6,11,0.25,0.4,3485839,2614886,870953,8328,8386,9169,9173,300,100,false,2,3,7,6
NS,0,6,11,0.25,0.4,3495050,2620859,874191,8320,8501,9106,9058,300,100,false,3,3,7,6
NS,0,6,11,0.25,0.4,3506789,2629378,877411,8418,8372,9152,9143,300,100,false,4,3,7,6
NS,1,9,11,0.25,0.4,2020851,1536525,484326,2149,2101,9123,8694,300,100,false,0,3,7,9
NS,1,9,11,0.25,0.4,2005570,1537070,468500,1852,1871,8804,8393,300,100,false,1,3,7,9
NS,1,9,11,0.25,0.4,2049241,1512794,536447,1912,1987,8760,8374,300,100,false,2,3,7,9
NS,1,9,11,0.25,0.4,1994132,1454995,539137,1450,2734,8237,8273,300,100,false,3,3,7,9
NS,1,9,11,0.25,0.4,2000788,1534439,466349,2003,2274,8675,8100,300,100,false,4,3,7,9
NS,0,9,11,0.25,0.4,3481956,2613228,868728,8208,8376,9161,9076,300,100,false,0,3,7,9
NS,0,9,11,0.25,0.4,3497407,2622591,874816,8371,8466,9145,8977,300,100,false,1,3,7,9
NS,0,9,11,0.25,0.4,3487208,2616362,870846,8306,8295,9312,9076,300,100,false,2,3,7,9
NS,0,9,11,0.25,0.4,3494717,2620153,874564,8456,8486,9057,9016,300,100,false,3,3,7,9
NS,0,9,11,0.25,0.4,3506468,2631097,875371,8317,8482,9129,9157,300,100,false,4,3,7,9
NS,1,3,4,0.5,0.4,1868747,923400,945347,4116,4109,5168,5285,200,200,false,0,3,7,3
NS,1,3,4,0.5,0.4,1870981,926961,944020,4107,4125,5104,5236,200,200,false,1,3,7,3
NS,1,3,4,0.5,0.4,1876327,926709,949618,4045,4084,5187,5476,200,200,false,2,3,7,3
NS,1,3,4,0.5,0.4,1867143,926659,940484,3980,4196,5051,5159,200,200,false,3,3,7,3
NS,1,3,4,0.5,0.4,1874414,930821,943593,4113,4126,5112,5152,200,200,false,4,3,7,3
NS,0,3,4,0.5,0.4,3088208,1513340,1574868,7345,7612,7843,8225,200,200,false,0,3,7,3
NS,0,3,4,0.5,0.4,3084406,1509927,1574479,7312,7608,7845,8217,200,200,false,1,3,7,3
NS,0,3,4,0.5,0.4,3078087,1507454,1570633,7325,7584,7831,8143,200,200,false,2,3,7,3
NS,0,3,4,0.5,0.4,3077153,1508640,1568513,7316,7616,7803,8097,200,200,false,3,3,7,3
NS,0,3,4,0.5,0.4,3089420,1513506,1575914,7368,7608,7891,8151,200,200,false,4,3,7,3
NS,1,3,8,0.5,0.4,1870959,905215,965744,2098,1881,6597,6765,200,200,false,0,3,7,3
NS,1,3,8,0.5,0.4,1896877,933829,963048,2155,2119,6640,6942,200,200,false,1,3,7,3
NS,1,3,8,0.5,0.4,1905236,939836,965400,2295,2458,6742,6961,200,200,false,2,3,7,3
NS,1,3,8,0.5,0.4,1899974,931403,968571,2103,2095,6753,7054,200,200,false,3,3,7,3
NS,1,3,8,0.5,0.4,1899813,931720,968093,2222,2263,6607,6609,200,200,false,4,3,7,3
NS,0,3,8,0.5,0.4,3296403,1632837,1663566,7767,8079,8564,8656,200,200,false,0,3,7,3
NS,0,3,8,0.5,0.4,3301308,1633075,1668233,7772,7959,8561,8859,200,200,false,1,3,7,3
NS,0,3,8,0.5,0.4,3302024,1637351,1664673,7833,7952,8575,8663,200,200,false,2,3,7,3
NS,0,3,8,0.5,0.4,3301725,1633573,1668152,7830,7974,8641,8747,200,200,false,3,3,7,3
NS,0,3,8,0.5,0.4,3307506,1636821,1670685,7834,8041,8543,8742,200,200,false,4,3,7,3
NS,1,3,11,0.5,0.4,1864563,902898,961665,458,368,7804,7929,200,200,false,0,3,7,3
NS,1,3,11,0.5,0.4,1856244,886920,969324,1301,1247,7418,7581,200,200,false,1,3,7,3
NS,1,3,11,0.5,0.4,1877839,905434,972405,579,547,7713,7885,200,200,false,2,3,7,3
NS,1,3,11,0.5,0.4,1824071,876464,947607,529,926,7609,7864,200,200,false,3,3,7,3
NS,1,3,11,0.5,0.4,1844723,880914,963809,292,269,7564,7776,200,200,false,4,3,7,3
NS,0,3,11,0.5,0.4,3294483,1639198,1655285,7711,7797,8808,8883,200,200,false,0,3,7,3
NS,0,3,11,0.5,0.4,3282762,1630927,1651835,7728,7809,8736,8720,200,200,false,1,3,7,3
NS,0,3,11,0.5,0.4,3276595,1629636,1646959,7698,7778,8856,8739,200,200,false,2,3,7,3
NS,0,3,11,0.5,0.4,3286279,1633604,1652675,7801,7838,8658,8800,200,200,false,3,3,7,3
NS,0,3,11,0.5,0.4,3279305,1629465,1649840,7721,7811,8659,8715,200,200,false,4,3,7,3
NS,1,6,8,0.5,0.4,1983772,987488,996284,2652,3137,7005,7007,200,200,false,0,3,7,6
NS,1,6,8,0.5,0.4,1971148,965224,1005924,2931,3072,6997,7047,200,200,false,1,3,7,6
NS,1,6,8,0.5,0.4,1967424,967464,999960,2804,2976,6893,6962,200,200,false,2,3,7,6
NS,1,6,8,0.5,0.4,2012031,980029,1032002,2402,3276,6739,6829,200,200,false,3,3,7,6
NS,1,6,8,0.5,0.4,1974077,983733,990344,3041,2734,7093,7021,200,200,false,4,3,7,6
NS,0,6,8,0.5,0.4,3489514,1741492,1748022,8329,8433,9019,9111,200,200,false,0,3,7,6
NS,0,6,8,0.5,0.4,3493652,1743308,1750344,8386,8463,9049,9103,200,200,false,1,3,7,6
NS,0,6,8,0.5,0.4,3496052,1745299,1750753,8330,8415,9002,9040,200,200,false,2,3,7,6
NS,0,6,8,0.5,0.4,3478006,1734957,1743049,8358,8372,9101,9021,200,200,false,3,3,7,6
NS,0,6,8,0.5,0.4,3495681,1745059,1750622,8447,8484,9116,9063,200,200,false,4,3,7,6
NS,1,6,11,0.5,0.4,1998287,963915,1034372,2107,1996,8459,8619,200,200,false,0,3,7,6
NS,1,6,11,0.5,0.4,2020829,1025135,995694,2349,2302,8389,8059,200,200,false,1,3,7,6
NS,1,6,11,0.5,0.4,2022865,977897,1044968,1430,2187,7951,8459,200,200,false,2,3,7,6
NS,1,6,11,0.5,0.4,2017724,978810,1038914,2439,2612,8341,8559,200,200,false,3,3,7,6
NS,1,6,11,0.5,0.4,2022968,987989,1034979,1892,1671,8492,8697,200,200,false,4,3,7,6
NS,0,6,11,0.5,0.4,3497748,1746854,1750894,8296,8436,9217,9117,200,200,false,0,3,7,6
NS,0,6,11,0.5,0.4,3498188,1748643,1749545,8449,8446,9113,9113,200,200,false,1,3,7,6
NS,0,6,11,0.5,0.4,3500572,1750626,1749946,8350,8445,9097,9140,200,200,false,2,3,7,6
NS,0,6,11,0.5,0.4,3499540,1749193,1750347,8427,8384,9087,9077,200,200,false,3,3,7,6
NS,0,6,11,0.5,0.4,3498814,1744688,1754126,8372,8463,9226,9166,200,200,false,4,3,7,6
NS,1,9,11,0.5,0.4,2002423,1038237,964186,2165,2189,8533,8033,200,200,false,0,3,7,9
NS,1,9,11,0.5,0.4,2023182,958256,1064926,2180,2312,8073,8437,200,200,false,1,3,7,9
NS,1,9,11,0.5,0.4,2005118,927962,1077156,1941,2288,8380,8666,200,200,false,2,3,7,9
NS,1,9,11,0.5,0.4,2023428,958475,1064953,2141,2135,8699,8863,200,200,false,3,3,7,9
NS,1,9,11,0.5,0.4,1996807,931383,1065424,1912,2190,8487,8580,200,200,false,4,3,7,9
NS,0,9,11,0.5,0.4,3504187,1751690,1752497,8398,8325,9198,9138,200,200,false,0,3,7,9
NS,0,9,11,0.5,0.4,3489833,1746001,1743832,8366,8396,9139,9058,200,200,false,1,3,7,9
NS,0,9,11,0.5,0.4,3511825,1754773,1757052,8381,8451,9155,9132,200,200,false,2,3,7,9
NS,0,9,11,0.5,0.4,3502005,1751624,1750381,8379,8334,9125,9098,200,200,false,3,3,7,9
NS,0,9,11,0.5,0.4,3503245,1751142,1752103,8401,8369,9232,9170,200,200,false,4,3,7,9
NS,1,3,4,0.75,0.4,1872470,458381,1414089,4042,4036,5023,5410,100,300,false,0,3,7,3
NS,1,3,4,0.75,0.4,1866978,456235,1410743,3994,4180,4992,5315,100,300,false,1,3,7,3
NS,1,3,4,0.75,0.4,1862654,452674,1409980,4020,4093,5016,5222,100,300,false,2,3,7,3
NS,1,3,4,0.75,0.4,1850590,451155,1399435,3954,3982,4973,5270,100,300,false,3,3,7,3
NS,1,3,4,0.75,0.4,1866075,453134,1412941,4107,4227,5023,5222,100,300,false,4,3,7,3
NS,0,3,4,0.75,0.4,3143358,758303,2385055,7352,7648,7785,8309,100,300,false,0,3,7,3
NS,0,3,4,0.75,0.4,3137969,757368,2380601,7399,7642,7798,8264,100,300,false,1,3,7,3
NS,0,3,4,0.75,0.4,3137695,755697,2381998,7321,7646,7802,8280,100,300,false,2,3,7,3
NS,0,3,4,0.75,0.4,3129659,754943,2374716,7349,7574,7788,8257,100,300,false,3,3,7,3
NS,0,3,4,0.75,0.4,3145484,759206,2386278,7395,7677,7796,8334,100,300,false,4,3,7,3
NS,1,3,8,0.75,0.4,1923304,475975,1447329,3060,2648,6460,6722,100,300,false,0,3,7,3
NS,1,3,8,0.75,0.4,1923313,464658,1458655,2714,2592,6205,6975,100,300,false,1,3,7,3
NS,1,3,8,0.75,0.4,1918731,465785,1452946,2771,2337,6495,6973,100,300,false,2,3,7,3
NS,1,3,8,0.75,0.4,1910814,470977,1439837,2894,2538,6501,6791,100,300,false,3,3,7,3
NS,1,3,8,0.75,0.4,1950221,476198,1474023,2919,2653,6437,6953,100,300,false,4,3,7,3
NS,0,3,8,0.75,0.4,3347106,818603,2528503,7989,8107,8418,8779,100,300,false,0,3,7,3
NS,0,3,8,0.75,0.4,3335599,816653,2518946,7850,8026,8434,8732,100,300,false,1,3,7,3
NS,0,3,8,0.75,0.4,3341600,818433,2523167,7932,8006,8505,8795,100,300,false,2,3,7,3
NS,0,3,8,0.75,0.4,3347469,818402,2529067,7950,8019,8472,8860,100,300,false,3,3,7,3
NS,0,3,8,0.75,0.4,3348853,818988,2529865,7932,8022,8526,8937,100,300,false,4,3,7,3
NS,1,3,11,0.75,0.4,1891671,480544,1411127,1155,1220,7359,7726,100,300,false,0,3,7,3
NS,1,3,11,0.75,0.4,1892794,439564,1453230,1590,1574,7277,7757,100,300,false,1,3,7,3
NS,1,3,11,0.75,0.4,1884761,449882,1434879,1185,1272,7317,7760,100,300,false,2,3,7,3
NS,1,3,11,0.75,0.4,1892305,469093,1423212,2124,1597,7176,7790,100,300,false,3,3,7,3
NS,1,3,11,0.75,0.4,1896119,468235,1427884,1904,1182,7477,7855,100,300,false,4,3,7,3
NS,0,3,11,0.75,0.4,3315638,820702,2494936,7896,7892,8617,8729,100,300,false,0,3,7,3
NS,0,3,11,0.75,0.4,3319092,819755,2499337,7930,7966,8462,8721,100,300,false,1,3,7,3
NS,0,3,11,0.75,0.4,3317039,820319,2496720,7866,7945,8680,8696,100,300,false,2,3,7,3
NS,0,3,11,0.75,0.4,3336895,824284,2512611,7907,8016,8673,8757,100,300,false,3,3,7,3
NS,0,3,11,0.75,0.4,3338013,822439,2515574,7874,8036,8671,8739,100,300,false,4,3,7,3
NS,1,6,8,0.75,0.4,2001459,512592,1488867,2979,2847,7160,7447,100,300,false,0,3,7,6
NS,1,6,8,0.75,0.4,1963284,466822,1496462,2999,2623,6939,7181,100,300,false,1,3,7,6
NS,1,6,8,0.75,0.4,2011389,472980,1538409,2965,3048,6601,7195,100,300,false,2,3,7,6
NS,1,6,8,0.75,0.4,2011564,473183,1538381,2911,2758,6839,7302,100,300,false,3,3,7,6
NS,1,6,8,0.75,0.4,1993929,474962,1518967,2935,3054,6640,6851,100,300,false,4,3,7,6
NS,0,6,8,0.75,0.4,3496592,869890,2626702,8445,8332,8943,9086,100,300,false,0,3,7,6
NS,0,6,8,0.75,0.4,3499677,872014,2627663,8463,8480,9012,9098,100,300,false,1,3,7,6
NS,0,6,8,0.75,0.4,3490752,870029,2620723,8332,8447,9005,9081,100,300,false,2,3,7,6
NS,0,6,8,0.75,0.4,3482031,867764,2614267,8411,8409,9078,9010,100,300,false,3,3,7,6
NS,0,6,8,0.75,0.4,3500914,872919,2627995,8421,8426,9008,9259,100,300,false,4,3,7,6
NS,1,6,11,0.75,0.4,2014583,543980,1470603,2531,1953,8314,8613,100,300,false,0,3,7,6
NS,1,6,11,0.75,0.4,2004790,511172,1493618,1934,2047,8407,8420,100,300,false,1,3,7,6
NS,1,6,11,0.75,0.4,2037386,547746,1489640,2551,2294,8437,8716,100,300,false,2,3,7,6
NS,1,6,11,0.75,0.4,2012282,460688,1551594,1629,2381,7474,8489,100,300,false,3,3,7,6
NS,1,6,11,0.75,0.4,2007069,448023,1559046,2046,1946,7772,8598,100,300,false,4,3,7,6
NS,0,6,11,0.75,0.4,3504366,874401,2629965,8458,8376,9060,9182,100,300,false,0,3,7,6
NS,0,6,11,0.75,0.4,3501971,872995,2628976,8400,8409,9000,9160,100,300,false,1,3,7,6
NS,0,6,11,0.75,0.4,3492137,869722,2622415,8385,8405,8948,9068,100,300,false,2,3,7,6
NS,0,6,11,0.75,0.4,3479097,863511,2615586,8264,8351,9098,9055,100,300,false,3,3,7,6
NS,0,6,11,0.75,0.4,3499313,875763,2623550,8357,8424,9117,9248,100,300,false,4,3,7,6
NS,1,9,11,0.75,0.4,2032301,559433,1472868,2266,2388,8590,8651,100,300,false,0,3,7,9
NS,1,9,11,0.75,0.4,1987283,535793,1451490,2364,1697,8882,8968,100,300,false,1,3,7,9
NS,1,9,11,0.75,0.4,2016050,568450,1447600,2818,2177,8699,8376,100,300,false,2,3,7,9
NS,1,9,11,0.75,0.4,2019741,444321,1575420,2062,2650,7454,8678,100,300,false,3,3,7,9
NS,1,9,11,0.75,0.4,2017680,443654,1574026,1786,2211,7909,8468,100,300,false,4,3,7,9
NS,0,9,11,0.75,0.4,3498926,875979,2622947,8388,8400,9089,9158,100,300,false,0,3,7,9
NS,0,9,11,0.75,0.4,3494529,873614,2620915,8454,8268,9061,9098,100,300,false,1,3,7,9
NS,0,9,11,0.75,0.4,3487521,871331,2616190,8383,8355,8971,9091,100,300,false,2,3,7,9
NS,0,9,11,0.75,0.4,3478987,870270,2608717,8407,8295,9056,9041,100,300,false,3,3,7,9
NS,0,9,11,0.75,0.4,3491226,873001,2618225,8379,8385,9126,9064,100,300,false,4,3,7,9
NS,1,-1,4,1.0,0.4,1881146,0,1881146,999999999,4083,-1,5143,0,400,false,0,3,7,3
NS,1,-1,4,1.0,0.4,1914935,0,1914935,999999999,4171,-1,5366,0,400,false,1,3,7,3
NS,1,-1,4,1.0,0.4,1906324,0,1906324,999999999,4089,-1,5410,0,400,false,2,3,7,3
NS,1,-1,4,1.0,0.4,1862708,0,1862708,999999999,3851,-1,5316,0,400,false,3,3,7,3
NS,1,-1,4,1.0,0.4,1867848,0,1867848,999999999,3858,-1,5232,0,400,false,4,3,7,3
NS,0,-1,4,1.0,0.4,3261247,0,3261247,999999999,7831,-1,8515,0,400,false,0,3,7,3
NS,0,-1,4,1.0,0.4,3255566,0,3255566,999999999,7859,-1,8530,0,400,false,1,3,7,3
NS,0,-1,4,1.0,0.4,3254553,0,3254553,999999999,7867,-1,8420,0,400,false,2,3,7,3
NS,0,-1,4,1.0,0.4,3256639,0,3256639,999999999,7848,-1,8597,0,400,false,3,3,7,3
NS,0,-1,4,1.0,0.4,3249468,0,3249468,999999999,7719,-1,8374,0,400,false,4,3,7,3
NS,1,-1,8,1.0,0.4,1955641,0,1955641,999999999,2730,-1,7014,0,400,false,0,3,7,3
NS,1,-1,8,1.0,0.4,1957294,0,1957294,999999999,2734,-1,7348,0,400,false,1,3,7,3
NS,1,-1,8,1.0,0.4,2000901,0,2000901,999999999,3110,-1,7162,0,400,false,2,3,7,3
NS,1,-1,8,1.0,0.4,1989714,0,1989714,999999999,2999,-1,7170,0,400,false,3,3,7,3
NS,1,-1,8,1.0,0.4,1981194,0,1981194,999999999,2800,-1,7277,0,400,false,4,3,7,3
NS,0,-1,8,1.0,0.4,3492595,0,3492595,999999999,8338,-1,9057,0,400,false,0,3,7,3
NS,0,-1,8,1.0,0.4,3495249,0,3495249,999999999,8444,-1,9106,0,400,false,1,3,7,3
NS,0,-1,8,1.0,0.4,3483334,0,3483334,999999999,8410,-1,9079,0,400,false,2,3,7,3
NS,0,-1,8,1.0,0.4,3508812,0,3508812,999999999,8398,-1,9093,0,400,false,3,3,7,3
NS,0,-1,8,1.0,0.4,3485869,0,3485869,999999999,8385,-1,9087,0,400,false,4,3,7,3
NS,1,-1,11,1.0,0.4,1997391,0,1997391,999999999,2041,-1,9069,0,400,false,0,3,7,3
NS,1,-1,11,1.0,0.4,2044719,0,2044719,999999999,2069,-1,8731,0,400,false,1,3,7,3
NS,1,-1,11,1.0,0.4,1966959,0,1966959,999999999,1489,-1,8575,0,400,false,2,3,7,3
NS,1,-1,11,1.0,0.4,2014827,0,2014827,999999999,2183,-1,8853,0,400,false,3,3,7,3
NS,1,-1,11,1.0,0.4,1976354,0,1976354,999999999,2262,-1,8615,0,400,false,4,3,7,3
NS,0,-1,11,1.0,0.4,3499375,0,3499375,999999999,8295,-1,9106,0,400,false,0,3,7,3
NS,0,-1,11,1.0,0.4,3485731,0,3485731,999999999,8207,-1,9112,0,400,false,1,3,7,3
NS,0,-1,11,1.0,0.4,3500424,0,3500424,999999999,8386,-1,9234,0,400,false,2,3,7,3
NS,0,-1,11,1.0,0.4,3502515,0,3502515,999999999,8401,-1,9166,0,400,false,3,3,7,3
NS,0,-1,11,1.0,0.4,3502783,0,3502783,999999999,8394,-1,9234,0,400,false,4,3,7,3
NS,1,-1,8,1.0,0.4,2030634,0,2030634,999999999,3149,-1,7164,0,400,false,0,3,7,6
NS,1,-1,8,1.0,0.4,1982631,0,1982631,999999999,2839,-1,7072,0,400,false,1,3,7,6
NS,1,-1,8,1.0,0.4,1980671,0,1980671,999999999,2875,-1,7229,0,400,false,2,3,7,6
NS,1,-1,8,1.0,0.4,1985534,0,1985534,999999999,2821,-1,7119,0,400,false,3,3,7,6
NS,1,-1,8,1.0,0.4,2008796,0,2008796,999999999,2977,-1,7010,0,400,false,4,3,7,6
NS,0,-1,8,1.0,0.4,3496505,0,3496505,999999999,8406,-1,9125,0,400,false,0,3,7,6
NS,0,-1,8,1.0,0.4,3495647,0,3495647,999999999,8330,-1,9148,0,400,false,1,3,7,6
NS,0,-1,8,1.0,0.4,3487985,0,3487985,999999999,8332,-1,9025,0,400,false,2,3,7,6
NS,0,-1,8,1.0,0.4,3500922,0,3500922,999999999,8419,-1,9068,0,400,false,3,3,7,6
NS,0,-1,8,1.0,0.4,3499810,0,3499810,999999999,8324,-1,9123,0,400,false,4,3,7,6
NS,1,-1,11,1.0,0.4,2002863,0,2002863,999999999,2179,-1,8740,0,400,false,0,3,7,6
NS,1,-1,11,1.0,0.4,1998326,0,1998326,999999999,1696,-1,8812,0,400,false,1,3,7,6
NS,1,-1,11,1.0,0.4,2009131,0,2009131,999999999,2111,-1,8575,0,400,false,2,3,7,6
NS,1,-1,11,1.0,0.4,2010211,0,2010211,999999999,1968,-1,8746,0,400,false,3,3,7,6
NS,1,-1,11,1.0,0.4,2016441,0,2016441,999999999,1746,-1,8759,0,400,false,4,3,7,6
NS,0,-1,11,1.0,0.4,3497447,0,3497447,999999999,8377,-1,9155,0,400,false,0,3,7,6
NS,0,-1,11,1.0,0.4,3503349,0,3503349,999999999,8424,-1,9177,0,400,false,1,3,7,6
NS,0,-1,11,1.0,0.4,3501148,0,3501148,999999999,8426,-1,9148,0,400,false,2,3,7,6
NS,0,-1,11,1.0,0.4,3503391,0,3503391,999999999,8427,-1,9161,0,400,false,3,3,7,6
NS,0,-1,11,1.0,0.4,3508129,0,3508129,999999999,8413,-1,9241,0,400,false,4,3,7,6
NS,1,-1,11,1.0,0.4,2013332,0,2013332,999999999,2130,-1,8535,0,400,false,0,3,7,9
NS,1,-1,11,1.0,0.4,2009356,0,2009356,999999999,1520,-1,8587,0,400,false,1,3,7,9
NS,1,-1,11,1.0,0.4,2020229,0,2020229,999999999,2099,-1,8502,0,400,false,2,3,7,9
NS,1,-1,11,1.0,0.4,2006512,0,2006512,999999999,1975,-1,8707,0,400,false,3,3,7,9
NS,1,-1,11,1.0,0.4,2011451,0,2011451,999999999,1933,-1,8956,0,400,false,4,3,7,9
NS,0,-1,11,1.0,0.4,3506651,0,3506651,999999999,8379,-1,9118,0,400,false,0,3,7,9
NS,0,-1,11,1.0,0.4,3505592,0,3505592,999999999,8460,-1,9067,0,400,false,1,3,7,9
NS,0,-1,11,1.0,0.4,3493578,0,3493578,999999999,8351,-1,9160,0,400,false,2,3,7,9
NS,0,-1,11,1.0,0.4,3482326,0,3482326,999999999,8351,-1,9293,0,400,false,3,3,7,9
NS,0,-1,11,1.0,0.4,3518667,0,3518667,999999999,8410,-1,9298,0,400,false,4,3,7,9
